date,open,high,low,close,adj_close,volume
2018-01-02,118.47000122070312,119.26000213623047,117.5,117.8499984741211,93.28484344482422,708000
2018-01-03,117.9800033569336,118.38999938964844,116.37000274658203,116.56999969482422,92.27165985107422,444500
2018-01-04,116.88999938964844,118.11000061035156,115.7699966430664,117.38999938964844,92.92073059082031,742700
2018-01-05,117.69999694824219,118.16000366210938,116.7699966430664,117.12999725341797,92.71490478515625,393600
2018-01-08,117.58000183105469,117.9800033569336,116.11000061035156,117.4000015258789,92.92865753173828,537300
2018-01-09,117.30000305175781,118.37000274658203,116.4000015258789,116.88999938964844,92.52494812011719,365700
2018-01-10,116.66999816894531,118.29000091552734,116.37999725341797,117.58000183105469,93.07112884521484,424500
2018-01-11,118.37000274658203,119.19000244140625,117.94000244140625,118.3499984741211,93.68060302734375,824700
2018-01-12,119.08000183105469,119.44999694824219,118.16000366210938,118.79000091552734,94.02892303466797,1064800
2018-01-16,119.2699966430664,119.66000366210938,117.66000366210938,117.68000030517578,93.15028381347656,480400
2018-01-17,118.41000366210938,119.54000091552734,118.30000305175781,118.94999694824219,94.15555572509766,585600
2018-01-18,119.37000274658203,120.18000030517578,118.95999908447266,119.23999786376953,94.3851089477539,476800
2018-01-19,120.05999755859375,120.91000366210938,119.3499984741211,120.44999694824219,95.34288024902344,616000
2018-01-22,120.86000061035156,120.94000244140625,119.06999969482422,119.38999938964844,94.50384521484375,502200
2018-01-23,119.26000213623047,121.4000015258789,118.94999694824219,121.05000305175781,95.8178482055664,688100
2018-01-24,121.61000061035156,121.79000091552734,119.27999877929688,119.62000274658203,94.68590545654297,372200
2018-01-25,128.99000549316406,129.0,121.02999877929688,121.6500015258789,96.2927474975586,1114100
2018-01-26,122.05000305175781,122.1500015258789,120.01000213623047,120.72000122070312,95.55661010742188,925500
2018-01-29,120.0999984741211,121.4800033569336,120.05999755859375,120.70999908447266,95.54869842529297,638200
2018-01-30,120.16999816894531,121.02999877929688,119.23999786376953,119.7300033569336,94.77295684814453,605000
2018-01-31,119.9800033569336,121.4000015258789,119.94999694824219,120.30000305175781,95.22415161132812,604500
2018-02-01,119.81999969482422,121.5999984741211,117.72000122070312,120.98999786376953,95.77033996582031,501500
2018-02-02,120.86000061035156,121.80999755859375,120.18000030517578,120.30999755859375,95.2320556640625,545200
2018-02-05,119.87000274658203,123.0,117.47000122070312,117.47000122070312,92.98406219482422,622700
2018-02-06,114.94000244140625,119.7699966430664,113.25,118.0199966430664,93.41939544677734,985700
2018-02-07,118.0199966430664,121.26000213623047,117.5999984741211,120.31999969482422,95.23998260498047,544600
2018-02-08,119.95999908447266,122.33000183105469,116.41999816894531,116.47000122070312,92.19251251220703,519500
2018-02-09,117.27999877929688,118.4000015258789,113.38999938964844,117.31999969482422,92.86530303955078,946400
2018-02-12,118.37999725341797,119.69999694824219,117.52999877929688,118.91999816894531,94.13182067871094,768500
2018-02-13,118.9000015258789,120.02999877929688,118.16999816894531,119.61000061035156,94.677978515625,476500
2018-02-14,119.2300033569336,122.04000091552734,118.86000061035156,121.25,95.97615051269531,527000
2018-02-15,121.76000213623047,122.75,120.87000274658203,121.73999786376953,96.3639907836914,780100
2018-02-16,121.47000122070312,122.61000061035156,120.70999908447266,121.0,95.77825164794922,313500
2018-02-20,120.16000366210938,120.16000366210938,118.44999694824219,118.76000213623047,94.0051498413086,489600
2018-02-21,118.80999755859375,122.30999755859375,118.43000030517578,120.25,95.1845932006836,516800
2018-02-22,120.98999786376953,121.86000061035156,120.2699966430664,121.19000244140625,95.92865753173828,518100
2018-02-23,122.05999755859375,122.44999694824219,119.9800033569336,120.86000061035156,95.66742706298828,397500
2018-02-26,121.25,124.08000183105469,120.16000366210938,122.7699966430664,97.17927551269531,966400
2018-02-27,120.12000274658203,120.12000274658203,108.8499984741211,116.9800033569336,92.59619140625,2837400
2018-02-28,116.87999725341797,118.11000061035156,115.33000183105469,116.68000030517578,92.35872650146484,1199900
2018-03-01,117.11000061035156,117.83999633789062,114.83999633789062,116.02999877929688,91.84420013427734,847300
2018-03-02,114.95999908447266,116.94000244140625,113.58000183105469,116.7300033569336,92.3983154296875,608500
2018-03-05,116.69999694824219,116.91000366210938,114.81999969482422,115.80999755859375,91.67005920410156,665200
2018-03-06,115.91000366210938,117.95999908447266,114.55000305175781,117.80999755859375,93.253173828125,786700
2018-03-07,116.69000244140625,117.77999877929688,115.25,116.16999816894531,91.95502471923828,759100
2018-03-08,116.29000091552734,117.11000061035156,113.63999938964844,114.22000122070312,90.4115219116211,769700
2018-03-09,114.22000122070312,115.23999786376953,112.58000183105469,114.12000274658203,90.68966674804688,1140200
2018-03-12,114.12999725341797,114.3499984741211,111.37999725341797,111.81999969482422,88.86187744140625,1062000
2018-03-13,112.61000061035156,113.81999969482422,111.62000274658203,111.77999877929688,88.83006286621094,1872300
2018-03-14,112.3499984741211,113.76000213623047,110.16000366210938,112.55999755859375,89.4499282836914,1184600
