date,open,high,low,close,volume
2009-10-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2009-10-06,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2009-10-07,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2009-10-08,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2009-10-09,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2009-10-12,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2009-10-13,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2009-10-14,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2009-10-15,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2009-10-16,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2009-10-19,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2009-10-20,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2009-10-21,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2009-10-22,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2009-10-23,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2009-10-26,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2009-10-27,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2009-10-28,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2009-10-29,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2009-10-30,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2009-11-02,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2009-11-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2009-11-04,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2009-11-05,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2009-11-06,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2009-11-09,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2009-11-10,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2009-11-11,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2009-11-12,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2009-11-13,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2009-11-16,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2009-11-17,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2009-11-18,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2009-11-19,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2009-11-20,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2009-11-23,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2009-11-24,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2009-11-25,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2009-11-27,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2009-11-30,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2009-12-01,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2009-12-02,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2009-12-03,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2009-12-04,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2009-12-07,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2009-12-08,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2009-12-09,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2009-12-10,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2009-12-11,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
2009-12-14,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2009-12-15,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2009-12-16,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2009-12-17,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
