date,open,high,low,close,volume
2016-07-29,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2016-08-01,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2016-08-02,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2016-08-03,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2016-08-04,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2016-08-05,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2016-08-08,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2016-08-09,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2016-08-10,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2016-08-11,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2016-08-12,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2016-08-15,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2016-08-16,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2016-08-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2016-08-18,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2016-08-19,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2016-08-22,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2016-08-23,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2016-08-24,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2016-08-25,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2016-08-26,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2016-08-29,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2016-08-30,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2016-08-31,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2016-09-01,10.25,10.25,10.25,10.25,0
2016-09-02,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2016-09-06,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2016-09-07,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2016-09-08,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2016-09-09,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2016-09-12,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2016-09-13,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2016-09-14,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2016-09-15,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2016-09-16,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2016-09-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2016-09-20,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2016-09-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2016-09-22,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
