date,open,high,low,close,volume
2012-11-01,10.0,10.0,10.0,10.0,0
2012-11-02,10.0,10.0,10.0,10.0,0
2012-11-05,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2012-11-06,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2012-11-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2012-11-08,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2012-11-09,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0
2012-11-12,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
2012-11-13,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0
2012-11-14,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,0
2012-11-15,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0
2012-11-16,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0
2012-11-19,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2012-11-20,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2012-11-21,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2012-11-23,10.0,10.0,10.0,10.0,0
2012-11-26,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2012-11-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2012-11-28,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2012-11-29,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2012-11-30,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2012-12-03,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2012-12-04,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2012-12-05,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2012-12-06,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2012-12-07,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2012-12-10,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2012-12-11,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2012-12-12,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2012-12-13,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2012-12-14,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2012-12-17,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2012-12-18,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2012-12-19,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2012-12-20,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2012-12-21,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2012-12-24,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2012-12-26,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2012-12-27,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2012-12-28,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2012-12-31,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2013-01-02,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0
